Lead_Id,Request_Hour,Request_Weekday,Request_MonthDay,Within24,Within48,Within72,WithinWeek,WithinWeeks,WithinMonth,ContactByEmail,ContactByTelephone,DistanceToDealer,Sale_or_NoSale,LeadProvider_Id,FirstNamePresent,LastNamePresent,AddressPresent,CityPresent,EmailPresent,TelephonePresent,PersonalInfo_Total,EmailUserNameLength,EmailUserNameBelievable,FIRST_NAME_LENGTH,FirstNameBelievable,LAST_NAME_LENGTH,LastNameBelievable,NameBelievable,NumberOfTelephones,Status,YearOfCarModel,Manufacturer,Model,ModelYearPresent,ManufacturerPresent,ModelPresent,TradeInModelYear,City,State
848,16,4,18,0,0,0,0,1,0,0,1,28.2,0,LP005,1,1,1,1,1,1,6,8,0,4,1,5,1,1,1,NEW,2008,Chevrolet,TrailBlazer,1,1,1,1999,Wassila,AK
1342,15,1,8,0,0,0,0,1,0,0,1,54.92,0,LP004,1,1,1,1,1,1,6,8,0,6,1,5,1,1,1,NEW,2008,Audi,A6,1,1,1,2002,Farmington,NM
272,20,7,14,0,0,0,0,1,0,0,1,30.76,0,LP003,1,1,1,1,1,0,5,8,0,8,1,5,1,1,1,NEW,2008,Toyota,Camry,1,1,1,1996,North Pole,AK
478,0,7,31,0,0,0,0,1,0,0,1,155.77,0,LP003,1,1,1,1,1,1,6,14,0,6,1,7,1,1,1,USED,1999,Acura,RL,1,1,1,2007,Payson,AZ
634,19,6,26,0,0,0,0,1,0,0,1,51.27,0,LP007,1,1,1,1,1,1,6,7,0,6,1,7,1,1,1,NEW,2009,Ferrari,F1,1,1,1,2005,Pell City,AL
1093,13,1,5,0,0,0,0,1,0,0,1,44.36,0,LP006,1,1,1,1,1,1,6,5,0,4,1,8,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2008,Lake City,AR
888,18,4,24,0,0,0,0,1,0,0,1,60.18,0,LP002,1,1,1,1,1,1,6,8,0,5,1,5,1,1,1,NEW,2009,Suzuki,XL7,1,1,1,1996,Conway,AR
847,3,2,26,0,0,0,0,1,0,0,1,76.99,0,LP009,1,1,1,1,1,1,6,8,0,4,1,4,1,1,1,USED,2004,Ferrari,F1,1,1,1,1997,Conway,AR
355,18,3,7,0,0,0,0,1,0,0,1,28.31,0,LP010,1,1,1,1,1,1,6,11,0,2,1,7,1,1,1,NEW,2009,Audi,A4,1,1,1,2001,New York,NY
374,23,3,8,0,0,0,0,1,0,0,1,72.03,0,LP004,1,1,1,1,1,1,6,9,0,6,1,8,1,1,1,NEW,2008,Volvo,C70,1,1,1,2004,Meas,AZ
1261,0,4,26,0,0,0,0,1,0,0,1,48.59,0,LP005,1,1,1,1,1,1,6,8,0,7,1,7,1,1,1,NEW,2009,Suzuki,Aerio,1,1,1,1998,Hondo,NM
576,18,3,7,0,0,0,0,1,0,0,1,54.75,0,LP009,1,1,1,1,1,1,6,11,0,2,1,7,1,1,1,NEW,2009,Suzuki,Reno,1,1,1,1997,Albany,NY
1395,18,6,20,0,0,0,0,1,0,0,1,27.73,0,LP001,1,1,1,1,1,1,6,8,0,4,1,8,1,1,1,NEW,2008,Toyota,Camry,1,1,1,1998,New York,NY
1260,0,5,5,0,0,0,0,1,0,0,1,28.28,0,LP010,1,1,1,1,1,0,5,8,0,9,1,6,1,1,1,NEW,2008,Acura,TL,1,1,1,1999,Courtland,CA
935,19,5,18,0,0,0,0,1,0,0,1,39.2,0,LP001,1,1,1,1,1,1,6,17,0,9,1,7,1,1,1,NEW,2008,Audi,A8,1,1,1,2008,Conway,AR
1396,0,3,7,0,0,0,0,1,0,0,1,37.18,0,LP006,1,1,1,1,1,1,6,13,0,5,1,9,1,1,1,NEW,2009,Infiniti,G35,1,1,1,1996,Foley,AL
416,9,3,9,0,0,0,0,1,0,0,1,29.7,0,LP004,1,1,1,1,1,1,6,8,0,3,1,6,1,1,1,NEW,2008,Lotus,L2,1,1,1,2001,Lake City,AR
342,23,6,3,0,0,0,0,1,0,0,1,41.81,0,LP004,1,1,1,1,1,1,6,10,0,5,1,5,1,1,1,NEW,2009,Acura,TL,1,1,1,1996,Los Angeles,CA
889,17,2,22,0,0,0,0,1,0,0,1,46.97,0,LP003,1,1,1,1,1,1,6,9,0,3,1,6,1,1,1,NEW,2009,Chevrolet,Suburban,1,1,1,1997,Globe,AZ
1262,8,3,24,0,0,0,0,0,1,0,1,27.264,0,LP009,1,1,1,1,1,1,6,10,0,4,1,4,1,1,1,USED,2004,Ferrari,F2,1,1,1,2002,Courtland,CA
1094,19,1,8,0,0,0,0,0,1,0,1,10.68,0,LP003,1,1,1,1,1,1,6,8,0,4,1,6,1,1,1,NEW,2008,Infiniti,G37,1,1,1,2007,Marion,AR
216,15,2,30,0,0,0,0,0,1,0,1,27.264,0,LP008,1,1,1,1,1,1,6,13,0,3,1,4,1,1,1,USED,2002,Audi,A4,1,1,1,2002,Courtland,CA
445,21,7,26,0,0,0,0,0,1,0,1,15.15,0,LP002,1,1,1,1,1,1,6,10,0,6,1,6,1,1,1,NEW,2009,Lexus,ES,1,1,1,2006,Farmington,NM
708,11,3,29,0,0,0,0,0,1,0,1,16.26,0,LP010,1,1,1,1,1,1,6,8,0,5,1,6,1,1,1,NEW,2008,Honda,Fit,1,1,1,1999,Los Angeles,CA
239,20,4,21,0,0,0,0,0,1,0,1,18.63,0,LP005,1,1,1,1,1,1,6,8,0,4,1,4,1,1,1,NEW,2008,Infiniti,G35,1,1,1,2008,Globe,AZ
936,17,7,12,0,0,0,0,0,1,0,1,17.35,0,LP006,1,1,1,1,1,1,6,10,0,3,1,9,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2008,Conway,AR
273,11,5,24,0,0,0,0,0,1,0,1,14.59,0,LP006,1,1,1,1,1,1,6,10,0,7,1,8,1,1,1,NEW,2008,Chevrolet,TrailBlazer,1,1,1,1997,Globe,AZ
1335,18,7,12,0,0,0,0,0,1,0,1,11.1,0,LP002,1,1,1,1,1,1,6,11,0,6,1,4,1,1,1,NEW,2008,Volvo,C30,1,1,1,2001,Las Vegas,NM
540,10,5,7,0,0,0,0,0,1,0,1,19.08,0,LP002,1,1,1,1,1,1,6,8,0,6,1,6,1,1,1,NEW,2009,BMW,3 Series,1,1,1,2005,Albany,NY
890,17,1,20,0,0,0,0,0,1,0,1,13.19,0,LP001,1,1,1,1,1,1,6,9,0,7,1,9,1,1,1,NEW,2008,Acura,TSX,1,1,1,2001,Payson,AZ
1340,17,7,28,0,0,0,0,0,1,0,1,13.82,0,LP006,1,1,1,1,1,1,6,7,0,6,1,5,1,1,1,NEW,2008,Volvo,S60,1,1,1,2001,Wassila,AK
1095,12,4,2,0,0,0,0,0,1,0,1,14.6,0,LP010,1,1,1,1,1,1,6,15,0,6,1,8,1,1,1,NEW,2008,Lotus,L2,1,1,1,2003,New York,NY
1336,14,5,7,0,0,0,0,0,1,0,1,15.36,0,LP007,1,1,1,1,1,1,6,11,0,8,1,5,1,1,1,NEW,2008,Acura,TSX,1,1,1,2002,Conway,AR
1137,13,6,21,0,0,0,0,0,1,0,1,27.264,0,LP004,1,1,1,1,1,1,6,10,0,5,1,7,1,1,1,NEW,2009,BMW,3 Series,1,1,1,2007,Foley,AL
1263,2,5,3,0,0,0,0,0,1,0,1,27.264,0,LP010,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,Volvo,C70,1,1,1,1998,Valencia,CA
309,18,5,6,0,0,0,0,0,1,0,1,27.264,0,LP002,1,1,1,1,1,1,6,10,0,5,1,7,1,1,1,NEW,2008,Volvo,C30,1,1,1,2005,Courtland,CA
1338,11,4,2,0,0,0,0,0,1,0,1,14.6,0,LP002,1,1,1,1,1,1,6,12,0,5,1,5,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,2003,Marion,AR
489,10,5,31,0,0,0,0,0,1,0,1,15.52,0,LP009,1,1,1,1,1,1,6,9,0,5,1,6,1,1,1,NEW,2008,Honda,Fit,1,1,1,1999,Valencia,CA
354,7,6,20,0,0,0,0,0,1,0,1,22.72,0,LP005,1,1,1,1,1,1,6,14,0,7,1,7,1,1,1,NEW,2008,Chevrolet,TrailBlazer,1,1,1,2001,Pell City,AL
1096,9,7,24,0,0,0,0,0,1,0,1,15.51,0,LP003,1,1,1,1,1,1,6,7,0,3,1,7,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2003,Marion,AR
279,17,5,18,0,0,0,0,0,1,0,1,68.38,0,LP003,1,1,1,1,1,0,5,8,0,7,1,7,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,2006,Marion,AR
1339,11,5,10,0,0,0,0,0,1,0,1,27.9,0,LP007,1,1,1,1,1,1,6,12,0,4,1,8,1,1,2,NEW,2008,Hyundai,Accent,1,1,1,1998,Foley,AL
658,11,7,31,0,0,0,0,0,1,0,1,35.24,0,LP008,1,1,1,1,1,1,6,11,0,6,1,5,1,1,1,NEW,2008,Audi,A8,1,1,1,2008,Albany,NY
937,23,4,3,0,0,0,0,0,1,0,1,44.19,0,LP009,1,1,1,1,1,0,5,8,0,5,1,8,1,1,1,NEW,2009,Ferrari,F2,1,1,1,2002,Marion,AR
849,16,3,12,0,0,0,0,0,1,0,1,44.21,0,LP007,1,1,1,1,1,1,6,13,0,5,1,7,1,1,2,NEW,2008,Chevrolet,Silverado,1,1,1,1997,Las Vegas,NM
1337,17,7,14,0,0,0,0,0,1,0,1,28.92,0,LP002,1,1,1,1,1,1,6,10,0,4,1,5,1,1,1,NEW,2008,Acura,RL,1,1,1,2002,Farmington,NM
635,13,1,3,0,0,0,0,0,1,0,1,37.36,0,LP007,1,1,1,1,1,1,6,8,0,8,1,4,1,1,1,NEW,2008,Honda,Accord2,1,1,1,1999,North Pole,AK
1397,21,6,13,0,0,0,0,0,1,0,1,47.65,1,LP005,1,1,1,1,1,1,6,8,0,4,1,8,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,2002,Lake City,AR
1264,11,6,20,0,0,0,0,0,1,0,1,48.01,1,LP007,1,1,1,1,1,1,6,8,0,6,1,4,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,1998,Payson,AZ
709,20,4,17,0,0,0,0,0,1,0,1,68.85,1,LP008,1,1,1,1,1,1,6,8,0,6,1,5,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2008,Valencia,CA
217,15,5,22,0,0,0,0,0,1,0,1,29.68,0,LP010,1,1,1,1,1,1,6,11,0,4,1,7,1,1,1,NEW,2008,BMW,Z4,1,1,1,1997,San Francisco,CA
712,17,1,10,0,0,0,0,0,1,0,1,44.6,0,LP002,1,1,1,1,1,1,6,8,0,9,1,10,1,1,2,NEW,2008,Volvo,C30,1,1,1,2003,North Pole,AK
1097,13,5,9,0,1,0,0,0,0,0,1,48.23,0,LP010,1,1,1,1,1,1,6,10,0,6,1,7,1,1,2,NEW,2009,Acura,RL,1,1,1,2001,Farmington,NM
636,21,3,29,0,0,0,0,1,0,0,1,10.25,0,LP010,1,1,1,1,1,1,6,13,0,5,1,5,1,1,1,NEW,2008,Toyota,Camry,1,1,1,2007,Elberta,AL
1135,19,2,28,0,0,0,0,1,0,0,1,2.76,0,LP009,1,1,1,1,1,1,6,9,0,6,1,5,1,1,1,NEW,2008,BMW,Z4,1,1,1,2006,Wassila,AK
1398,14,1,30,0,0,0,0,1,0,0,1,3.73,0,LP001,1,1,1,1,1,1,6,10,0,6,1,5,1,1,1,NEW,2008,Infiniti,G35,1,1,1,1999,Marion,AR
275,9,7,27,0,0,0,0,1,0,0,1,5.7,0,LP005,1,1,1,1,1,1,6,11,0,5,1,8,1,1,1,NEW,2008,Volvo,S60,1,1,1,2004,Hondo,NM
577,16,6,25,0,0,0,0,1,0,0,1,6.88,0,LP003,1,1,1,1,1,1,6,6,0,10,1,4,1,1,1,NEW,2008,Honda,Fit,1,1,1,2008,San Francisco,CA
938,14,6,5,0,0,0,0,0,0,0,1,27.264,0,LP008,1,1,0,1,1,1,5,12,0,6,1,7,1,1,1,USED,2003,Jaguar,X-Type,1,1,1,1996,Elberta,AL
1399,20,7,13,0,0,0,0,1,0,0,1,30.6,0,LP001,1,1,1,1,1,1,6,4,0,3,1,8,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,1997,Lake City,AR
1136,12,5,13,0,0,0,0,1,0,0,1,30.71,0,LP005,1,1,1,1,1,1,6,14,0,6,1,8,1,1,1,NEW,2008,BMW,3 Series,1,1,1,2008,Wassila,AK
488,20,5,20,0,0,0,0,1,0,0,1,34.23,0,LP003,1,1,1,1,1,1,6,10,0,5,1,10,1,1,1,NEW,2009,Toyota,Corolla,1,1,1,2006,Pell City,AL
398,18,7,15,0,0,0,0,1,0,0,1,29.12,0,LP008,1,1,1,1,1,1,6,9,0,9,1,8,1,1,1,NEW,2008,Audi,A6,1,1,1,2007,Marion,AR
310,3,4,26,0,0,0,0,1,0,0,1,34.57,0,LP001,1,1,1,1,1,1,6,6,0,3,1,8,1,1,1,NEW,2008,Volvo,C30,1,1,1,2001,Courtland,CA
1098,2,2,7,0,0,0,0,1,0,0,1,34.84,0,LP007,1,1,1,1,1,1,6,9,0,6,1,8,1,1,1,NEW,2008,Chevrolet,Suburban,1,1,1,2006,Farmington,NM
479,13,7,8,0,0,0,0,1,0,0,1,32.3,0,LP002,1,1,1,1,1,1,6,9,0,8,1,5,1,1,1,NEW,2009,Lotus,L2,1,1,1,2006,Farmington,NM
353,13,3,11,0,0,0,0,1,0,0,1,40.66,0,LP001,1,1,1,1,1,1,6,7,0,2,1,9,1,1,1,NEW,2008,Chevrolet,Suburban,1,1,1,2001,Valencia,CA
711,14,7,26,0,0,0,0,1,0,0,1,29.28,0,LP003,1,1,1,1,1,1,6,10,0,4,1,4,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,1998,North Pole,AK
1400,18,1,7,0,0,0,0,1,0,0,1,33.2,0,LP005,1,1,1,1,1,1,6,11,0,4,1,7,1,1,1,NEW,2008,Audi,A6,1,1,1,2004,Payson,AZ
738,21,1,25,0,0,0,0,0,0,0,1,127.82,0,LP007,1,1,1,1,1,1,6,9,0,4,1,7,1,1,1,NEW,2008,Toyota,Camry,1,1,1,1996,Courtland,CA
1266,21,5,4,0,0,0,0,0,0,0,1,58.2,0,LP004,1,1,1,1,1,1,6,14,0,6,1,4,1,1,1,USED,2005,Jaguar,X-Type,1,1,1,2000,Farmington,NM
274,18,4,12,0,0,0,1,0,0,0,1,34.32,0,LP010,1,1,1,1,1,1,6,7,0,4,1,6,1,1,2,NEW,2008,Chevrolet,Silverado,1,1,1,2006,Payson,AZ
240,17,6,29,0,0,0,1,0,0,0,1,33.33,0,LP008,1,1,1,1,1,1,6,12,0,10,1,5,1,1,1,USED,2007,Volvo,C70,1,1,1,2007,Albany,NY
710,15,6,30,0,0,0,0,0,0,0,1,98.7,0,LP003,1,1,1,1,1,1,6,10,0,6,1,6,1,1,1,NEW,2008,Lexus,ES,1,1,1,2007,Payson,AZ
1131,10,6,25,0,0,0,1,0,0,0,1,35.57,0,LP005,1,1,1,1,1,1,6,12,0,4,1,8,1,1,1,USED,2002,Lexus,LS,1,1,1,2000,Meas,AZ
1265,14,4,21,0,0,0,0,0,1,0,1,33.7,0,LP002,1,1,1,1,1,1,6,7,0,3,1,6,1,1,1,NEW,2008,Audi,A6,1,1,1,2001,Farmington,NM
218,19,4,23,0,0,0,0,0,1,0,1,43.89,0,LP001,1,1,1,1,1,1,6,8,0,4,1,4,1,1,1,NEW,2008,Suzuki,Aerio,1,1,1,2001,North Pole,AK
1099,16,6,25,0,0,0,0,0,1,0,1,35.2,0,LP009,1,1,1,1,1,1,6,11,0,5,1,4,1,1,2,NEW,2008,Toyota,Highlander,1,1,1,2006,Meas,AZ
417,12,5,29,0,0,0,0,0,1,0,1,38.38,0,LP009,1,1,1,1,1,1,6,4,0,9,1,4,1,1,1,NEW,2008,Audi,A8,1,1,1,2000,Lake City,AR
1331,20,5,3,0,0,0,0,0,1,0,1,47.91,0,LP005,1,1,1,1,1,1,6,12,0,7,1,5,1,1,2,NEW,2008,Volvo,S60,1,1,1,2004,Meas,AZ
1134,15,4,16,0,0,0,0,0,1,0,1,45.97,0,LP007,1,1,1,1,1,1,6,7,0,7,1,6,1,1,1,NEW,2008,Lotus,L2,1,1,1,2003,Los Angeles,CA
1333,21,4,25,0,0,0,0,0,0,0,1,847.09,0,LP008,1,1,1,1,1,1,6,9,0,7,1,16,1,1,1,NEW,2008,Volvo,C70,1,1,1,2006,Valencia,CA
1334,12,3,17,0,0,0,0,1,0,0,1,27.33,0,LP005,1,1,1,1,1,1,6,11,0,4,1,7,1,1,1,NEW,2008,Lexus,LS,1,1,1,1997,Globe,AZ
385,19,2,4,0,0,0,0,0,0,0,1,405.37,0,LP001,1,1,1,1,1,1,6,12,0,6,1,15,1,1,1,USED,2006,BMW,7 Series,1,1,1,1999,Foley,AL
1332,18,5,22,0,0,0,0,0,0,0,0,35.12,0,LP007,1,1,1,1,1,1,6,5,0,6,1,6,1,1,1,NEW,2008,Lotus,L1,1,1,1,2006,Las Vegas,NM
1132,17,7,26,0,0,0,0,0,1,0,1,27.264,0,LP010,1,1,1,1,1,1,6,10,0,7,1,8,1,1,1,USED,2001,Toyota,Corolla,1,1,1,2000,Marion,AR
939,20,6,30,0,0,0,0,0,1,0,1,17.04,0,LP003,1,1,1,1,1,1,6,9,0,8,1,5,1,1,1,NEW,2008,Chevrolet,TrailBlazer,1,1,1,2006,New York,NY
637,21,1,25,0,0,0,0,0,1,0,1,15.54,0,LP007,1,1,1,1,1,1,6,9,0,6,1,4,1,1,1,NEW,2008,Infiniti,G35,1,1,1,2006,Lake City,AR
737,12,4,3,0,0,0,0,0,1,0,1,17.86,0,LP009,1,1,1,1,1,1,6,13,0,7,1,5,1,1,1,NEW,2008,Acura,TL,1,1,1,2008,Courtland,CA
1267,19,6,25,0,0,0,0,0,1,0,1,13.15,0,LP002,1,1,1,1,1,1,6,12,0,5,1,7,1,1,1,NEW,2008,Ferrari,F1,1,1,1,2001,Farmington,NM
713,22,6,27,0,0,0,0,0,1,0,1,15.74,0,LP002,1,1,1,1,1,1,6,12,0,4,1,5,1,1,1,NEW,2009,Chevrolet,Silverado,1,1,1,1996,Hondo,NM
539,22,1,20,0,0,0,0,0,1,0,1,16.93,0,LP009,1,1,1,1,1,1,6,10,0,6,1,7,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2000,Las Vegas,NM
1328,15,5,24,0,0,0,0,0,0,0,1,66.34,0,LP006,1,1,1,1,1,1,6,9,0,7,1,6,1,1,1,NEW,2008,Lotus,L2,1,1,1,2005,Lake City,AR
1100,2,4,11,0,0,0,0,0,0,0,1,552.8,0,LP006,1,1,1,1,1,1,6,9,0,7,1,10,1,1,1,NEW,2008,Volvo,S60,1,1,1,2002,San Francisco,CA
1133,10,2,21,0,0,0,1,0,0,0,1,95.15,0,LP010,1,1,1,1,1,1,6,11,0,7,1,6,1,1,1,USED,2003,Mercedes Benz,C Class,1,1,1,2003,Marion,AR
225,23,4,24,0,1,0,0,0,0,0,1,38.2,1,LP004,1,1,1,1,1,1,6,7,0,5,1,6,1,1,1,USED,2002,Ferrari,F2,1,1,1,1996,Payson,AZ
224,21,4,10,0,0,0,1,0,0,0,1,37.88,0,LP001,1,1,1,1,1,1,6,7,0,6,1,6,1,1,1,USED,2007,Lexus,LS,1,1,1,1999,Lake City,AR
1329,8,3,10,0,0,0,0,1,0,0,1,19.72,0,LP006,1,1,1,1,1,1,6,11,0,7,1,4,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2000,Los Angeles,CA
1269,14,6,12,0,0,0,0,1,0,0,1,12.84,0,LP004,1,1,1,1,1,1,6,10,0,4,1,6,1,1,1,NEW,2009,Lotus,L2,1,1,1,2003,Los Angeles,CA
657,20,3,7,0,0,0,0,1,0,0,1,19.63,0,LP001,1,1,1,1,1,1,6,6,0,7,1,5,1,1,1,NEW,2009,BMW,7 Series,1,1,1,2004,Elberta,AL
1101,18,2,28,0,0,0,0,1,0,0,1,27.264,0,LP010,1,1,1,1,1,1,6,12,0,5,1,7,1,1,1,NEW,2009,Honda,Accord1,1,1,1,1998,Albany,NY
487,22,1,10,0,0,0,0,1,0,0,1,11.35,1,LP009,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,Infiniti,QX4,1,1,1,1996,Foley,AL
940,23,1,16,0,0,0,0,1,0,0,1,11.67,0,LP003,1,1,1,1,1,1,6,4,0,4,1,6,1,1,1,NEW,2009,Honda,Accord1,1,1,1,1998,Elberta,AL
1270,12,3,8,0,0,0,0,1,0,0,1,10.79,0,LP009,1,1,1,1,1,1,6,9,0,4,1,6,1,1,1,NEW,2008,Mercedes Benz,C Class,1,1,1,2007,New York,NY
1268,14,6,8,0,0,0,0,1,0,0,1,27.264,0,LP005,1,1,1,1,1,1,6,5,0,4,1,4,1,1,1,NEW,2009,Chevrolet,TrailBlazer,1,1,1,2003,Farmington,NM
1102,12,4,22,0,0,0,0,1,0,0,1,27.264,0,LP003,1,1,1,1,1,1,6,10,0,5,1,5,1,1,1,NEW,2009,Ferrari,F1,1,1,1,1998,Globe,AZ
736,11,5,7,0,0,0,0,1,0,0,1,12.64,0,LP005,1,1,1,1,1,1,6,7,0,5,1,5,1,1,1,NEW,2009,Jaguar,XF,1,1,1,1996,Conway,AR
1401,13,2,6,0,0,0,0,1,0,0,1,23.73,0,LP007,1,1,1,1,1,1,6,9,0,5,1,6,1,1,1,NEW,2009,Volvo,C70,1,1,1,2008,Courtland,CA
1330,15,6,23,0,0,0,0,0,1,0,1,83.16,0,LP003,1,1,1,1,1,1,6,8,0,7,1,8,1,1,1,NEW,2008,Jaguar,X-Type,1,1,1,2008,Globe,AZ
311,13,5,31,0,0,0,0,0,1,0,1,127.74,0,LP008,1,1,1,1,1,1,6,8,0,6,1,6,1,1,1,NEW,2009,Hyundai,Accent,1,1,1,2004,Farmington,NM
941,22,1,27,0,0,0,0,0,1,0,1,53.34,0,LP001,1,1,1,1,1,1,6,8,0,6,1,8,1,1,1,NEW,2008,Suzuki,Reno,1,1,1,2007,Courtland,CA
1402,17,1,20,0,0,0,0,0,0,0,1,227.25,0,LP010,1,1,1,1,1,1,6,9,0,6,1,5,1,1,2,USED,2005,Hyundai,Sonata,1,1,1,1998,Los Angeles,CA
638,12,1,7,0,0,0,0,0,0,0,1,35.27,0,LP002,1,1,1,1,1,1,6,15,0,4,1,7,1,1,1,NEW,2008,Suzuki,Reno,1,1,1,1998,Meas,AZ
1403,11,1,13,0,0,0,0,0,0,0,1,41.13,0,LP008,1,1,1,1,1,1,6,4,0,6,1,9,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2000,New York,NY
325,7,6,26,0,1,0,0,0,0,0,1,30.66,0,LP010,1,1,1,1,1,1,6,9,0,6,1,5,1,1,1,NEW,2008,Ferrari,F1,1,1,1,1997,Hondo,NM
1404,15,1,27,0,0,0,0,0,0,0,1,34.67,0,LP008,1,1,1,1,1,1,6,7,0,6,1,4,1,1,1,NEW,2008,Volvo,S60,1,1,1,2007,San Francisco,CA
480,11,5,7,0,0,0,0,0,0,0,1,39.69,0,LP008,1,1,1,1,1,1,6,12,0,5,1,5,1,1,1,NEW,2008,Infiniti,QX4,1,1,1,2002,Courtland,CA
399,7,6,30,0,1,0,0,0,0,0,1,119.79,0,LP004,1,1,1,1,1,1,6,8,0,7,1,7,1,1,1,NEW,2009,Chevrolet,TrailBlazer,1,1,1,2005,Lake City,AR
384,18,7,4,0,0,0,0,0,0,0,1,171.15,0,LP003,1,1,1,1,1,1,6,13,0,7,1,6,1,1,1,USED,2000,Hyundai,Accent,1,1,1,2000,Meas,AZ
241,6,6,25,0,0,0,0,0,0,0,1,103.99,0,LP003,1,1,1,1,1,1,6,9,0,3,1,13,1,1,1,USED,2006,Mercedes Benz,E Class,1,1,1,1996,Las Vegas,NM
1103,23,3,2,0,1,0,0,0,0,0,1,43.52,0,LP007,1,1,1,1,1,1,6,13,0,6,1,7,1,1,1,USED,2006,Audi,A4,1,1,1,2008,Globe,AZ
446,15,4,12,0,0,0,0,0,0,0,1,442.81,0,LP004,1,1,1,1,1,1,6,7,0,4,1,5,1,1,1,USED,2002,Hyundai,Accent,1,1,1,1998,New York,NY
578,22,4,22,0,0,0,0,0,1,0,1,12.17,0,LP007,1,1,1,1,1,1,6,10,0,7,1,6,1,1,1,NEW,2009,Lotus,L2,1,1,1,2008,San Francisco,CA
714,13,6,8,0,0,0,0,0,1,0,1,12.91,0,LP001,1,1,1,1,1,1,6,16,0,8,1,7,1,1,1,NEW,2009,Honda,Accord2,1,1,1,2001,Los Angeles,CA
942,15,4,28,0,0,0,0,0,1,0,1,12.35,0,LP002,1,1,1,1,1,1,6,8,0,4,1,4,1,1,2,NEW,2008,Honda,Accord2,1,1,1,1997,Albany,NY
1405,21,6,29,0,0,0,0,0,1,0,1,13.48,0,LP006,1,1,1,1,1,1,6,12,0,6,1,7,1,1,1,NEW,2009,Volvo,C70,1,1,1,2003,Las Vegas,NM
850,0,4,11,0,0,0,0,0,1,0,1,12.91,0,LP001,1,1,1,1,1,1,6,7,0,4,1,6,1,1,1,NEW,2008,Infiniti,G37,1,1,1,1998,Valencia,CA
219,0,2,1,0,0,0,0,0,1,0,1,27.264,0,LP001,1,1,1,1,1,1,6,6,0,6,1,9,1,1,1,NEW,2008,Acura,RL,1,1,1,2004,Conway,AR
735,2,3,27,0,0,0,0,0,1,0,1,20.56,0,LP003,1,1,1,1,1,1,6,6,0,12,1,6,1,1,1,NEW,2008,Infiniti,G35,1,1,1,2006,Lake City,AR
324,13,6,30,0,0,0,0,0,1,0,1,17.61,0,LP005,1,1,1,1,1,1,6,11,0,4,1,8,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2008,Valencia,CA
639,9,6,11,0,0,0,0,0,1,0,1,10.98,0,LP004,1,1,1,1,1,1,6,7,0,3,1,7,1,1,1,NEW,2008,Jaguar,S-Type,1,1,1,2005,Marion,AR
1324,12,7,9,0,0,0,0,1,0,0,1,20.82,0,LP008,1,1,1,1,1,1,6,8,0,5,1,8,1,1,1,NEW,2008,Acura,TSX,1,1,1,2007,Foley,AL
1326,15,4,6,0,0,0,0,1,0,0,1,19.73,0,LP003,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,Audi,A6,1,1,1,2005,Hondo,NM
223,12,7,9,0,0,0,0,1,0,0,1,21.42,1,LP006,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2008,Audi,A4,1,1,1,2000,Los Angeles,CA
343,2,3,10,0,0,0,0,1,0,0,1,43.29,0,LP007,1,1,1,1,1,1,6,11,0,7,1,6,1,1,1,USED,2004,Jaguar,XF,1,1,1,1998,San Francisco,CA
1406,21,1,25,0,0,0,0,0,1,0,1,36,0,LP007,1,1,1,1,1,1,6,11,0,6,1,5,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2002,Lake City,AR
1327,15,3,15,0,0,0,0,0,1,0,1,48.93,0,LP002,1,1,1,1,1,1,6,8,0,7,1,5,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,1999,Conway,AR
1325,11,1,15,0,0,0,0,0,1,0,1,34.01,0,LP001,1,1,1,1,1,1,6,8,0,5,1,9,1,1,1,NEW,2008,Audi,A4,1,1,1,1999,Lake City,AR
1104,14,5,10,0,0,0,0,0,1,0,1,41.06,0,LP004,1,1,1,1,1,1,6,8,0,5,1,7,1,1,1,NEW,2008,Toyota,Camry,1,1,1,1996,Lake City,AR
352,0,5,4,0,0,0,0,0,1,0,1,47.62,0,LP006,1,1,1,1,1,1,6,12,0,6,1,9,1,1,1,NEW,2009,Jaguar,S-Type,1,1,1,2001,Courtland,CA
